assemblage_code,analyst_id,flake_id,completeness,damage,damage_comment,dorsal_cortex,Dorsal_Cortex_Location,dorsal_cortex_location_other,platform_cortex,dorsal_scar_count,directionality,Proximal_Scars,Left_Scars,Distal_Scars,Right_Scars,Mass,MaximumDimension,MaximumWidth,MaximumThickness,TechLength,TechMaxWidth,TechMaxThickness,TECHWIDTHPROX,TECHWIDTHMES,TECHWIDTHDIST,TECHTHICKPROX,TECHTHICKMES,TECHTHICKDIST,PLATFWIDTH,PLATFTHICKIMPACT,PLATFTHICKMID,PLATFTHICKMAX,EDGEPLATF,EDGEPLATF_DEG,PLATFMORPH,PLATFLIPP,BULB,SHATTBULB,INITIATION,VENTR_PLANE_FORM,ANGLE_HEIGHT,SECTION,LATEDGETYPE,FLAKETERM,DISTPLANFORM,DISTPROFANGLE,KOMBEWA,FLK_TYPE,RED_SYST,FLK_FORM,REMARK
chert_condition_B,db727,75,complete,no,,0,,,Absent,5,Multidirectional,3,1,1,0,45.5,59.4,62.1,20.03,58.73,62.08,19.95,30.64,46.69,58.32,19.51,17.08,6.49,18.03,11.28,16.32,16.28,1.79,60.98049695,Plain,No,Yes,Yes,Hertzian,CONCAVE,0.8,TRIANGULAR,DIVERGENT,FEATHER,Irreg,0,No,indet,multidirectional,FLAKE,
chert_condition_B,db727,76,complete,no,,0,,,Absent,2,Unidirectional,2,0,0,0,4.8,31.9,20.71,6.07,31.6,19.41,5.85,18.99,18.88,17.72,5.47,5.27,4.23,20.78,6.41,6.4,6.4,1.98,66.15366673,Plain,No,Yes,No,Hertzian,TWISTED,0,TRIANGULAR,PARALLEL,HINGE,Rounded,0-30,No,indet,indet,ELONG,
chert_condition_A,db727,76,complete,no,,0,,,Absent,4,Subcentripetal,2,0,1,1,1.1,33.2,12.62,3.63,31.77,12.36,3.64,11.6,11.59,10.44,3.64,2.72,2.59,6.56,1.89,1.95,1.95,1.92,64.55128863,Facetted,No,Yes,No,Hertzian,CONCAVE,1.1,TRIANGULAR,PARALLEL,FEATHER,Flat,0,No,bladelet,indet,ELONG,
chert_condition_B,db727,77,complete,no,,0,,,Absent,3,Unidirectional,3,0,0,0,3.2,28.67,29,5.67,20.62,28.28,5.67,28.59,26.62,24.98,5.12,3.58,1.79,29.27,3.09,3.05,4.69,1.79,60.98049695,Plain,No,Yes,Indet,Hertzian,BULBAR,0,TRAPEZOIDAL,PARALLEL,FEATHER,Flat,0,No,indet,indet,FLAKE,
chert_condition_A,db727,78,complete,no,,0,,,Absent,4,Subcentripetal,3,1,0,0,18.6,59.1,51.79,8.99,58.87,51.33,7.75,45.92,37.76,25.95,7.21,6.59,6.18,26.14,7.54,7.51,7.36,2.16,70.78959169,Dihedral,No,Yes,Yes,Hertzian,CONCAVE,3,TRIANGULAR,CONVERGENT,FEATHER,Pointed,31-60,No,indet,indet,CONVFLAKE,
chert_condition_A,db727,79,complete,no,,0,,,Absent,2,Indeterminate,1,1,0,0,30.9,51.75,45.5,13.46,56.07,61.67,12.95,34.45,48.32,46.22,13.88,8.88,5.31,16.73,9.3,9.25,9.23,2.21,72.03233058,Plain,No,Yes,Yes,Hertzian,CONCAVE,2,INDET,OVOID,FEATHER,Rounded,31-60,No,indet,indet,FLAKE,
chert_condition_B,db727,79,complete,no,,1,DistalLeft,,Absent,5,Unidirectional,4,0,0,1,69.7,59.9,52.63,18.95,57,51.23,20.27,39.86,49.29,50.47,18.97,19.25,14.22,23.25,15.25,15.2,15.16,2.42,77.04327084,Plain,Indeterminate,Indeterminate,Yes,Hertzian,BULBAR,0,TRIANGULAR,AMORPH,FEATHER,Flat,0,No,indet,indet,FLAKE,
chert_condition_B,db727,80,complete,no,,0,,,Absent,1,Unidirectional,1,0,0,0,4.9,43.6,15.88,8.54,43.29,14.77,9.05,14.2,15.32,13.81,10.35,5.93,4.58,13.17,3.93,6.8,6.78,2.33,74.93653047,Plain,No,Yes,No,Hertzian,TWISTED,0,INDET,PARALLEL,AXIAL,Flat,0,No,indet,indet,ELONG,
chert_condition_B,db727,83,complete,no,,0,,,Absent,2,Unibi,2,0,0,0,2.5,29.76,15.34,8.18,28.2,15.33,8.16,12.75,6.53,4.39,7.95,5.58,3.77,15.46,9.24,9.24,9.24,1.4,49.45462877,Plain,No,No,Yes,Wedging,FLAT,0,TRIANGULAR,CONVERGENT,AXIAL,Pointed,0,No,indet,indet,ELONG,
chert_condition_B,db727,86,complete,no,,0,,,Absent,6,Subcentripetal,4,1,1,0,45.1,84.08,44.07,11.76,84.67,41.53,11.79,29.76,41.61,40.8,12.13,12.15,8.22,21.48,11.39,11.36,11.27,2.02,67.20598388,Plain,No,Yes,Yes,Hertzian,CONCAVE,4,TRAPEZOIDAL,PARALLEL,FEATHER,Rounded,31-60,No,indet,indet,ELONG,
chert_condition_A,db727,86,complete,no,,0,,,Absent,3,Subcentripetal,1,0,1,1,21.9,68.08,37.13,10.02,66.23,37.24,10.42,27.64,37.17,34.01,10.23,8.1,8.34,11.77,10.1,7.16,10.21,2.07,68.50354572,Plain,No,Yes,No,Hertzian,CONCAVE,2,TRIANGULAR,PARALLEL,FEATHER,Irreg,0,No,indet,indet,ELONG,
chert_condition_A,db727,87,complete,no,,0,,,Absent,5,Indeterminate,1,0,1,1,27.1,55.62,33.51,18,45.83,33.69,17.07,20.51,33.7,25.9,17.17,17.19,8.36,10.23,2.04,6.86,6.85,1.55,54.03119696,Plain,No,Yes,Yes,Hertzian,FLAT,0,TRIANGULAR,AMORPH,FEATHER,Pointed,0-30,No,indet,indet,FLAKE,
chert_condition_B,db727,87,complete,no,,0,,,Absent,2,Unidirectional,2,0,0,0,19.2,41.96,48,15.02,41.84,47.19,12.41,41.67,44.71,28.29,14.3,9.53,4.86,32.5,17.57,17.57,17.56,2.26,73.25577891,Plain,Yes,Indeterminate,Indet,Hertzian,CONCAVE,0.5,TRIANGULAR,DIAMOND,FEATHER,Pointed,0,No,indet,indet,FLAKE,
chert_condition_B,db727,88,complete,no,,0,,,Indeterminate,3,Indeterminate,1,1,0,1,1.4,19.04,18.66,4.73,19.98,18.68,4.54,18.07,17.39,13.92,4.68,4.23,3.2,0,0,0,0,0,0,Crushed,Indeterminate,No,No,Wedging,TWISTED,0,INDET,OVOID,FEATHER,Pointed,0,No,indet,indet,FLAKE,
chert_condition_A,db727,89,complete,no,,0,,,Absent,4,Subcentripetal,1,1,0,2,11.5,66.99,28.65,6.38,67.27,29.24,6.46,23.89,25.37,28.71,5.35,6.49,3.66,18.47,5.28,5.23,5.23,0,0,Facetted,No,Yes,No,Hertzian,CONCAVE,3,TRIANGULAR,CONVERGENT,FEATHER,Pointed,31-60,No,Levallois,Levallois,ELONG,
chert_condition_B,db727,89,complete,no,,0,,,Absent,4,Unidirectional,4,0,0,0,5.3,36.17,27.75,7,36.52,27.63,7.02,27.62,20.42,12.73,6.89,4.79,3.6,19.51,9.7,7.63,10.57,1.72,59.00144925,Plain,No,Yes,No,Hertzian,CONCAVE,2,TRIANGULAR,CONVERGENT,FEATHER,Pointed,0,No,indet,indet,CONVFLAKE,
chert_condition_A,db727,90,complete,no,,0,,,Absent,5,Centripetal,2,2,0,1,9.9,44.48,43.27,9.14,44.19,41.6,7.66,40.27,31.3,22.11,8.47,4.74,3.8,20.9,6.96,6.12,6.72,1.83,62.09366794,Facetted,No,Yes,No,Hertzian,CONCAVE,1.5,INDET,CONVERGENT,FEATHER,Pointed,0,No,Levallois flake,Levallois,CONVFLAKE,
chert_condition_A,db727,91,complete,no,,0,,,Absent,4,Centripetal,1,1,1,1,14.7,47.36,46.85,7.96,47.56,46.87,8.32,36.87,41.66,28.91,8.02,7.53,5.7,22.58,5.51,5.85,6.07,2.83,85.90221993,Dihedral,No,Yes,No,Hertzian,CONCAVE,0.8,TRIANGULAR,CONVERGENT,FEATHER,Flat,0,No,levallois flake,levallois,CONVFLAKE,
chert_condition_B,db727,91,complete,no,,0,,,Complete,5,Centripetal,3,1,1,0,19.7,50.03,39.23,12.39,50.26,39.07,11.97,32.5,37.98,25.29,12.47,9.83,7.25,20.9,12.93,12.88,12.85,1.93,64.82034889,Plain,No,Yes,Indet,Hertzian,CONCAVE,2.8,TRIANGULAR,CONVERGENT,FEATHER,Pointed,0,No,levallois flake,Levallois,CONVFLAKE,
chert_condition_B,db727,91,complete,no,,0,,,Absent,3,Orthogonal,2,0,0,1,12,38.36,28.84,13.93,36,31.71,13.24,31.5,25.75,20.57,12.42,8.61,4.69,33.55,15.05,17.42,17.37,1.96,65.6227336,Facetted,No,No,No,Wedging,FLAT,0,TRIANGULAR,CONVERGENT,FEATHER,Pointed,0,No,indet,indet,CONVFLAKE,
chert_condition_A,db727,92,complete,no,,0,,,Absent,4,Bidirectional,3,0,1,0,4.3,34.71,24.52,5.22,34.44,25.47,5.54,20.65,22.49,22.51,5.56,3.59,3.18,13.98,5.32,5.3,5.29,2.22,72.27855812,Plain,No,No,No,Hertzian,CONCAVE,0.2,TRIANGULAR,PARALLEL,FEATHER,Flat,31-60,No,indet,indet,ELONG,
chert_condition_B,db727,92,complete,no,,0,,,Absent,3,Subcentripetal,1,0,1,1,27.4,45,42.87,15.83,39.03,43.05,15.71,36.75,42.83,39.78,15.49,15.1,8.14,34.36,15.03,15.03,15.88,1.65,56.98295843,Plain,No,Yes,Yes,Hertzian,BULBAR,0.9,TRIANGULAR,PARALLEL,FEATHER,Flat,0,No,indet,multidirectional,FLAKE,
chert_condition_B,db727,93,proximal,no,,0,,,Absent,3,Subcentripetal,2,1,0,0,2,23.69,18.23,4.63,0,0,0,0,0,0,0,0,0,14.29,3.57,3.96,3.76,1.72,59.00144925,Plain,No,Yes,Yes,Hertzian,CONCAVE,0,INDET,PARALLEL,HINGE,,0,No,indet,indet,FLAKE,
chert_condition_B,db727,95,complete,no,,0,,,Absent,4,Subcentripetal,2,1,1,0,29.5,49.34,31.06,17.53,43.21,30.76,19.31,28.74,30.68,28.96,17.15,17.27,12.64,21.96,15.97,6.99,15.47,2.42,77.04327084,Plain,No,Yes,No,Hertzian,BULBAR,0,TRIANGULAR,PARALLEL,FEATHER,Pointed,31-60,No,indet,indet,FLAKE,
chert_condition_A,db727,95,proximal,no,,0,,,Absent,1,Indeterminate,1,0,0,0,3.8,34.13,24.07,4.59,0,0,0,0,0,0,0,0,0,7.11,0,1.35,2.55,0,0,Crushed,No,Yes,Yes,Wedging,FLAT,0,INDET,AMORPH,FEATHER,,0,No,indet,indet,FLAKE,
chert_condition_B,db727,99,complete,no,,0,,,Absent,2,Unidirectional,2,0,0,0,1.7,21.29,17.38,4.65,20.64,17.59,4.26,16.05,16.8,16.01,4.03,3.69,3.1,13.38,2.93,2.93,2.92,0,0,Plain,Yes,Yes,No,Hertzian,CONCAVE,0.2,TRIANGULAR,PARALLEL,HINGE,Flat,0,No,indet,indet,FLAKE,
chert_condition_A,db727,99,proximal,no,,0,,,Absent,3,Subcentripetal,1,1,1,0,8.7,31.33,33.59,9.97,0,0,0,0,0,0,0,0,0,11.38,4.03,4.03,4.26,0,0,Plain,No,Yes,No,Hertzian,CONCAVE,0,INDET,DIVERGENT,INDET,,0,No,indet,indet,FLAKE,
chert_condition_A,db727,102,proximal,no,,0,,,Absent,4,Subcentripetal,2,2,0,0,13,62.79,29.75,5.86,0,0,0,0,0,0,0,0,0,11.45,5.59,5.57,5.55,2.35,75.409934,Facetted,No,Yes,Yes,Hertzian,CONCAVE,0,TRIANGULAR,PARALLEL,FEATHER,,31-60,No,blade,laminar,ELONG,
chert_condition_A,db727,103,complete,no,,0,,,Absent,3,Subcentripetal,1,0,1,1,5.4,30.62,23.08,5.76,31.27,23.63,5.63,18.9,23.41,21.63,5.69,4.81,5.37,15.41,4.63,4.6,4.36,1.85,62.64542669,Plain,No,Yes,No,Hertzian,CONCAVE,1,TRIANGULAR,PARALLEL,FEATHER,Flat,31-60,No,indet,indet,FLAKE,
chert_condition_A,db727,104,complete,no,,0,,,Absent,5,Centripetal,2,1,0,1,9.3,44.13,33.5,4.82,46.14,39.92,6.55,26.63,34.58,32.03,5.05,6.44,5.15,9.59,5.78,5.77,5.77,1.78,60.70019179,Plain,No,Yes,Yes,Hertzian,CONCAVE,0.9,INDET,PARALLEL,FEATHER,Flat,0-30,No,indet,indet,FLAKE,
chert_condition_A,db727,105,complete,no,,0,,,Absent,4,Subcentripetal,2,1,0,0,5.2,35.24,26.01,6.62,35.43,25.92,6.88,17.28,22.63,25.7,6.91,5.07,3.03,12.75,4.67,4.66,5.39,1.7,58.42875996,Facetted,No,Yes,No,Hertzian,CONCAVE,1,INDET,PARALLEL,FEATHER,Flat,0-30,No,indet,indet,ELONG,
chert_condition_A,db727,106,complete,no,,0,,,Absent,3,Unidirectional,0,0,0,3,10.5,44.56,35.31,7.42,44.72,36.03,7.29,31.17,33.6,35.35,6.92,4.31,2.93,15.15,4.87,4.35,4.9,1.94,65.08860938,Plain,No,Yes,No,Hertzian,CONCAVE,0.9,INDET,PARALLEL,FEATHER,Flat,0-30,No,indet,indet,ELONG,
chert_condition_B,db727,189,complete,no,,0,,,Absent,8,Centripetal,3,2,1,2,36.6,52.77,57.31,11.77,52.34,56.86,11.39,42.69,48.38,52.89,11.18,11.38,7.74,28.28,9.95,9.92,9.89,2.53,79.53694889,Plain,No,Yes,Yes,Hertzian,CONCAVE,1,INDET,OVOID,FEATHER,Flat,0,No,indet,multidirectional,FLAKE,
chert_condition_A,db727,200,distal,no,,0,,,Indeterminate,2,Indeterminate,0,0,0,0,3.2,27.36,32.24,4.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Plain,,Indeterminate,Indet,Hertzian,CONCAVE,0,TRIANGULAR,INDET,CRUSHED,Pointed,0,No,indet,indet,FLAKE,
